"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"TEAD2" 1173.70747915701 -0.275500309208804 0.0745436078528464 -3.69582741088489 0.000219171828836373 0.0299925513364855
"FAM115A" 1698.9948750499 -0.406923754512509 0.110125161813169 -3.695102443553 0.000219798148123071 0.0300247399135377
"FGF2" 1214.69077695986 0.851949123380307 0.23089370817004 3.68978925468551 0.000224439904424527 0.0306043542853835
"SLC12A8" 459.099631179375 0.384805185178692 0.104307828586924 3.68913043624542 0.000225021837335076 0.0306293022202372
"PARP6" 843.664002421705 0.313801110675191 0.0851111327733294 3.68695728102827 0.000226951437442124 0.0307994626385145
"PTTG1" 1955.59904764556 -0.516959384303802 0.140218252687464 -3.68681947175641 0.000227074323998948 0.0307994626385145
"CIZ1" 4170.2727047123 0.254699309064374 0.0691083526570006 3.68550687828576 0.000228247917349796 0.0308273856338849
"FOCAD" 1375.72196605741 -0.301296485418786 0.0817575705173829 -3.68524264495758 0.000228484856398079 0.0308273856338849
"QARS" 3478.86110777246 -0.198204994379401 0.0537782148941637 -3.68560010348932 0.000228164376997726 0.0308273856338849
"UHRF2" 723.382839174747 0.354749606082917 0.0962968692358886 3.683916298607 0.000229677687982582 0.0309339580814435
"GBP2" 734.1445999831 -1.00853672166435 0.27392305477139 -3.68182489241752 0.000231570445864108 0.0310798306450832
"PGM2L1" 854.246082330564 -0.42658542803638 0.115857350862687 -3.68198845269616 0.000231421895037455 0.0310798306450832
"FEN1" 2278.76695284575 -0.520718772001731 0.141523967237263 -3.67936811104761 0.000233812570432747 0.0313259878396544
"CSTF2T" 1072.70913973053 -0.285697557602154 0.0777118106943594 -3.67637242073541 0.000236574082712792 0.0316407531879113
"PDIA4" 7611.14172133457 -0.323280442226118 0.0879471796243129 -3.67584774869515 0.000237060878532886 0.031650719382556
"CCT2" 7125.62104007579 -0.281664317935825 0.0766364925605607 -3.67532892653255 0.00023754317086257 0.0316600507415268
"SCLY" 649.880178829894 0.357690308425197 0.097335611519897 3.67481441622298 0.000238022364017587 0.0316681576687287
"TMEM209" 806.830572633319 0.276964684884604 0.0753772863286018 3.67437856116492 0.00023842901045363 0.0316681576687287
"CTTNBP2" 167.896231217512 -0.87772121188476 0.238921175963084 -3.67368529954155 0.00023907715667091 0.0316994012394227
"MXD3" 251.910187769327 -0.523228740803939 0.142565897869848 -3.67008343946045 0.000242471307696685 0.0320940039515078
"STK32C" 165.288968960806 0.521173937181604 0.142023866844281 3.66962221746176 0.000242909182762412 0.0320966229959904
"FAM86B1" 169.044624624612 0.797278249505988 0.217548481308045 3.66483022410557 0.00024750271020181 0.0326473935776511
"CSDA" 5915.59608560202 0.39336139501171 0.107448616359915 3.66092564369641 0.000251305689412714 0.033092174573266
"BEX4" 903.602101983782 0.478794948586619 0.130861560253856 3.6587898513346 0.00025340902534515 0.0333120049242246
"GHITM" 5818.60629107706 0.209738905221682 0.0573423942329232 3.65765866646112 0.000254529696628951 0.0333874707629235
"SCD" 14940.150098033 -0.527652034359707 0.144272340707782 -3.65733328904982 0.000254852909561979 0.0333874707629235
"SLIT2" 673.582721118038 -0.391400650718267 0.107152668971829 -3.65273823297082 0.000259458691939227 0.0339329536289173
"GCLC" 1251.40808680064 0.685060861956023 0.187606446980472 3.65158486279168 0.000260626946575825 0.033987450268596
"GTPBP2" 1119.94310147186 0.787184135210344 0.215581067139188 3.65145300399737 0.000260760820739912 0.033987450268596
"WRAP53" 283.772230621708 -0.473313432439907 0.129671363166251 -3.65009992092915 0.000262138315172325 0.0341090821284396
"XXYLT1" 1052.51517130461 -0.279481031754776 0.0765937377094311 -3.64887574510368 0.000263390452302922 0.034214018651938
"HSPA4" 7164.32417885666 -0.306491345719576 0.0840586159889831 -3.64616217045193 0.000266186025746407 0.0345187520212021
"ZXDC" 1718.42155051205 0.335012517239293 0.0919120433258096 3.64492513839282 0.000267469647338594 0.0346267197743404
"RIC8A" 1735.33194587585 -0.205562207381726 0.0564080134660479 -3.64420221083401 0.000268222486062299 0.0346657243350214
"KLHDC7B" 23.7142721464458 3.04975796008667 0.838164881947751 3.63861338714116 0.00027410993824257 0.0353670923678691
"RAB10" 3199.21596590405 0.180774587677162 0.0497067357371231 3.63682275644088 0.000276021722706189 0.0355540061277754
"LPAR1" 178.424602358562 -0.627578280061489 0.172615806243808 -3.63569416797832 0.000277233083652672 0.0356502241742305
"C16orf58" 1108.79345920402 0.258580461758802 0.0711691847733263 3.63332055274175 0.000279797059516354 0.0358000337651174
"G0S2" 256.481156252647 2.38176810965298 0.655431276267646 3.63389449953618 0.000279175053997027 0.0358000337651174
"XRN2" 3440.27214314383 -0.179252355681688 0.0493307571227507 -3.63368344896168 0.000279403625843763 0.0358000337651174
"MRPL13" 977.685918512904 -0.247503412864285 0.0681285337241943 -3.63288917777471 0.000280265409687444 0.0358002920161482
"SND1" 4937.53993293658 -0.300260523588519 0.0826853412439614 -3.63136342030211 0.00028192784797562 0.0359074863097263
"TUBB4A" 99.6989799026018 -0.959983618258036 0.264366478715554 -3.63126075182525 0.000282040044871239 0.0359074863097263
"KCNK2" 130.547965099651 -0.849339841264821 0.234049096899966 -3.62889604153369 0.000284635826551378 0.0361181692633873
"SFRP1" 423.831608536167 -0.697891764121618 0.192295904618013 -3.62925963248124 0.000284235255769329 0.0361181692633873
"PCDH17" 104.535017576048 -1.18091864975318 0.325917610604297 -3.62336557255557 0.000290794366401834 0.0368387516644699
"UGT2B7" 156.297074203626 -0.708043486320381 0.195598091322323 -3.61988954766234 0.000294728797524952 0.0372756668632464
"HES6" 184.047879296703 0.838448535482768 0.231885354806382 3.61578908759827 0.000299434104001764 0.0377463976423899
"LONP1" 3473.47083706314 0.386776638381062 0.106958046166569 3.61615280236818 0.000299013912309751 0.0377463976423899
"ADRA2A" 266.150931122188 -0.735713776899798 0.203572284161526 -3.61401739893059 0.000301488816463447 0.0378208199117755
"C14orf49" 22.7242034293506 1.47565412732973 0.408289743995142 3.61423265960676 0.000301238465490016 0.0378208199117755
"CCDC171" 75.0428763259036 0.815471243845233 0.22566580285919 3.61362348000094 0.00030194745392129 0.0378208199117755
"FKBP10" 1349.06653136584 0.246995854767732 0.0683600626827501 3.61316015630364 0.000302487735128698 0.0378208199117755
"MESDC2" 706.110338444338 -0.311673885001919 0.0862582046995192 -3.61326654186273 0.000302363599043656 0.0378208199117755
"FTSJD1" 545.572486206813 0.373862328473762 0.103497782218189 3.61227381361279 0.000303523821691553 0.0378271490117865
"MIB2" 1820.16744928938 0.377418947961686 0.104482264444657 3.61227764317456 0.000303519338001718 0.0378271490117865
"MORF4L1" 3510.02192159315 -0.180545699421466 0.0500027124460321 -3.61071811086907 0.000305350393656422 0.0379316338527565
"PLLP" 591.867734762442 -0.387524923028453 0.107322537664088 -3.61084383078397 0.000305202402745432 0.0379316338527565
"MICAL2" 1307.26375239122 0.487961080806637 0.135202320417382 3.60911764901858 0.000307240255834229 0.0381047406145296
"ZNF623" 582.022679147664 0.344355562106502 0.0954393659048023 3.60810823544224 0.000308437820797685 0.0381915669397391
"ANAPC13" 1028.1275262655 0.370159561199636 0.102680941368111 3.60494904183449 0.000312214183568561 0.0383498925960934
"PKD1" 4914.518995209 0.435255397980704 0.120710324081768 3.60578435433463 0.000311211499584243 0.0383498925960934
"PTPN12" 1349.52928553715 0.326343850375584 0.0905196612626374 3.60522615554998 0.000311881209832971 0.0383498925960934
"SCARA3" 3247.35094306666 -0.474466331134706 0.131607164250875 -3.60517099380895 0.000311947464450569 0.0383498925960934
"SNRPF" 1148.69974731642 -0.347247672203556 0.0962912714015195 -3.60622169745363 0.000310687729316969 0.0383498925960934
"XRCC6" 8393.60279416851 -0.229981109835082 0.0638466805823247 -3.60208405100311 0.000315676256162045 0.0387132047692655
"PALLD" 3444.47931371229 -0.299538167547683 0.0831916836979351 -3.60057825774138 0.000317510242379879 0.0388760148445029
"DR1" 1882.5125822124 0.244839052471567 0.0680468107183539 3.59809739629029 0.000320553584992134 0.0391238453415678
"G3BP2" 4704.1642093782 -0.192986369810781 0.0536314865300306 -3.59837815986546 0.000320207799244258 0.0391238453415678
"PAF1" 7597.26275193976 -0.180405288176145 0.0501820888857775 -3.59501352338633 0.000324374726917829 0.0395273774372725
"AMMECR1L" 924.406373700891 0.424586338268727 0.118176422691083 3.59281765854943 0.000327121502353907 0.0397696948675593
"MGST2" 511.212677103198 -0.371206892629478 0.103325517253797 -3.59259650951166 0.000327399337713918 0.0397696948675593
"TMX1" 1502.7610415871 -0.282718925248114 0.078719062683533 -3.59149252557418 0.000328789607781024 0.0398754789721157
"LAMP3" 211.57606318174 2.36768733394678 0.659544239662086 3.58988403137272 0.000330825109868725 0.0399959743064914
"MTHFD1L" 1281.96385369598 0.36422137509382 0.10145215049765 3.59008038082207 0.000330576005041182 0.0399959743064914
"DLAT" 979.202457220061 -0.299288070290968 0.0834251860098879 -3.58750258291897 0.000333860426675558 0.0402994732010732
"COX16" 882.626810408897 -0.337964005501254 0.0942659585477974 -3.58521793771279 0.000336796835331935 0.040508635984762
"DNAL1" 356.022438109845 0.414091573647667 0.115509159908125 3.58492412183614 0.000337176219802825 0.040508635984762
"PYGB" 5483.93487810276 0.336536021957691 0.0938597783592429 3.58551903531691 0.000336408462860363 0.040508635984762
"LAPTM4B" 9311.52946807565 -0.184748306902731 0.0515437521059454 -3.58430070288618 0.000337982522969767 0.0405420598256078
"ZNF865" 844.165344714363 0.382908079325634 0.106916428989087 3.58137737058837 0.000341787555433121 0.0409345251647436
"SLC25A3" 10325.1079102265 -0.215157002822028 0.0601195998267045 -3.57881628357842 0.00034515398360257 0.0412733198149055
"RALGAPB" 3241.63279497893 0.233930785626591 0.0654550580075675 3.57391457203423 0.00035168371188713 0.0419887380428849
"ARSB" 536.119817733005 -0.327468587349674 0.0916784055167876 -3.57192716762193 0.000354363971240791 0.0422012428656929
"DNPEP" 1475.01797798885 0.20945848040642 0.0586426016460182 3.57178014834275 0.000354563001802422 0.0422012428656929
"AP4M1" 260.358767529365 -0.428088090557738 0.11988723881376 -3.57075611043769 0.000355952218354311 0.0422845336326554
"TERF2IP" 1108.91409529536 0.300613620792527 0.0841948121682319 3.57045301308901 0.000356364377495481 0.0422845336326554
"KIAA1967" 2743.70987968409 -0.204098996852255 0.0571777715843569 -3.5695514392536 0.000357592999278852 0.0423648372756751
"PARP12" 646.871130241164 0.572050429905588 0.160282664193077 3.5690099911023 0.000358332761616746 0.0423870664242182
"FZD2" 1504.96239281565 -0.64794287861081 0.181654920684882 -3.56688867093669 0.000361244858866253 0.0426657966387112
"ORAI2" 1654.0512541536 -0.229723274598379 0.0644266311643069 -3.56565709624824 0.000362945673124616 0.0428008284574144
"CKAP2L" 431.213846135014 -0.537375247834501 0.150774665292691 -3.56409511366729 0.000365113554127977 0.0429904410282282
"CLIP4" 1093.40160820496 0.536794895499199 0.150831293119723 3.55890932442722 0.000372398063114202 0.0437810096558611
"CASK" 483.234095321342 0.334566186774833 0.0940242945495511 3.55829510210806 0.000373269807459992 0.0438163962059688
"HPSE" 438.889901726191 -0.35006384116491 0.0984407624311985 -3.55608624434999 0.000376420552933047 0.0441187875552215
"EWSR1" 6028.34542658822 -0.36379510684069 0.102365279092069 -3.55389161312681 0.000379575611770907 0.0444207617616655
"WT1" 756.317515083832 -0.943052994141633 0.265718198432339 -3.54907191041251 0.000386591491152729 0.0451729509525038
"UBQLN2" 847.265373768627 -0.292447867296933 0.0824374162779719 -3.54751374437577 0.000388885460408445 0.0453719404187786
"ANKS1A" 1500.75018355304 -0.24505107690521 0.0691036986486677 -3.54613547027464 0.000390925184420405 0.0455407077510691
"SNRNP35" 213.486623863022 -0.491386985037507 0.138610805620491 -3.54508425831459 0.000392487600747347 0.0456534441051119
"PIF1" 293.870699572648 -0.825552548134185 0.232991102029304 -3.54327929669328 0.000395183933442938 0.045897534902291
"SLC6A15" 97.5229183263067 0.751537446515485 0.212167193538265 3.54219440801503 0.000396812906306822 0.0460171099957322
"SGPL1" 3322.14897850017 0.28167275918604 0.0795613623828633 3.54032096422107 0.000399640683481935 0.0462751361552159
"CRELD2" 552.164884050991 -0.499064070899829 0.140999206942643 -3.53948140362834 0.000400914015933053 0.0463526641614163
"GOT1" 2264.5891815498 0.444506823258904 0.125618596941286 3.53854313041457 0.000402341546872668 0.0464477602306988
"CCND3" 1252.38153953136 -0.433892075342401 0.122645781037133 -3.53776600934226 0.000403527487473225 0.0465147225425217
"GPR56" 13223.1944597157 0.380389175949277 0.107545605209208 3.53700344341647 0.00040469438966708 0.0465792927957147
"ADO" 869.998838325488 0.259983104459836 0.073514828449772 3.53647161997346 0.000405510067478565 0.046596284201385
"MAD2L2" 1573.33721976845 0.31048820724482 0.0878117439494001 3.5358392087479 0.000406482019474844 0.046596284201385
"PPP2R1A" 4357.62419896496 -0.227885661349126 0.0644523755577201 -3.53572167631035 0.000406662894554227 0.046596284201385
"MEST" 8539.72467257573 -0.880999237891367 0.24925538424168 -3.53452440183657 0.000408509713857783 0.0465998911883676
"POLR2K" 894.580339078566 -0.248972828670623 0.0704403362905344 -3.53452072749516 0.000408515393640372 0.0465998911883676
"PPM1A" 1190.7224956856 0.283777184818334 0.080277749276594 3.53494196555748 0.000407864725783291 0.0465998911883676
"G3BP1" 4765.83375271586 -0.272397041668409 0.0771392906550849 -3.53123601935083 0.000413622495487421 0.0471124613925361
"PSMD12" 2382.19945981005 -0.261954862447241 0.0741950331507211 -3.53062531713007 0.000414578571947683 0.0471514029161832
"RAB3IP" 487.109718284157 0.504493086497279 0.142952571767189 3.5290941622155 0.000416984732756 0.0473549081859143
"FDPS" 4685.6316048025 -0.292691786502623 0.0829820883414904 -3.52716824018853 0.000420029777627687 0.0476302600125222
"GLIS2" 1625.10654174069 0.444979371514418 0.126281769747507 3.52370237132508 0.000425561979774064 0.0481864206301694
"FAM120B" 486.675164578667 -0.343822226503779 0.0976359082035917 -3.52147312223323 0.000429156170556095 0.0485218250568357
"CENPW" 280.787165614772 -0.38123587941843 0.108352175773982 -3.51848845392519 0.000434012701575314 0.0489987574999071
"COX6B1" 4191.34228278047 -0.212274738808679 0.0603690521477315 -3.51628411009689 0.000437632408206305 0.0493348604669575
"FAM127B" 792.16425843946 0.37175655951931 0.105750148976112 3.51542350643202 0.000439053220969512 0.0493659021932378
"KPNA3" 1086.92070507779 -0.359152641795077 0.102167300422013 -3.51533847240319 0.000439193841317981 0.0493659021932378
"OSGIN1" 400.319510523993 0.658747711278571 0.187503511568913 3.51325532928198 0.000442651883183542 0.0496818495204685
"HNRNPD" 5594.23087570327 -0.286599043548519 0.0816055060937477 -3.51200620236674 0.000444737619733937 0.0497214737514961
"METTL7A" 246.15972140333 -1.08813517537381 0.309877987206542 -3.51149555727732 0.000445592910711899 0.0497214737514961
"SF3B3" 5519.50980500544 -0.30174315056669 0.0859230494629142 -3.51178353716284 0.000445110378129677 0.0497214737514961
"VCAN" 1678.62059580525 -0.673526071467732 0.191806131538134 -3.51149395520667 0.000445595596470357 0.0497214737514961
"SLC30A2" 42.2878510380925 1.05988907656594 0.301911330998692 3.51059721097558 0.000447101298368345 0.0498170779038285
"PPHLN1" 1439.99791852525 -0.199692324019024 0.0569207865449481 -3.50824955416481 0.00045106571222522 0.0500629971735414
"SLC9A1" 1226.26340090101 0.421420229905888 0.12012666730791 3.50813220203387 0.000451264739404594 0.0500629971735414
"ZNF434" 252.060067420879 0.398944280248186 0.113708899573136 3.50847015269541 0.000450691802659774 0.0500629971735414
"H1FX" 6563.17461096853 0.479068511362081 0.136626067575803 3.50642099170633 0.000454176248847864 0.0503132909437959
"ZMYM3" 1192.23847201395 -0.305161567593668 0.0870717158104577 -3.50471521955487 0.0004570959442787 0.0505637689369968
"PSMD3" 2927.9069792733 -0.296069250296549 0.0844990701481372 -3.50381666659175 0.000458640991969308 0.0506616819474586
"PITPNA" 1602.31111742839 0.21123516268433 0.0603010975181471 3.50300693317831 0.000460037488901834 0.0507429281939566
"ZDHHC20" 1965.5677128097 -0.31408595341214 0.089749917105333 -3.49956817278751 0.000466012424172316 0.0513282264041732
"PLIN3" 1697.417540245 -0.32065900334244 0.0916600003377363 -3.49835263103774 0.00046814172256724 0.0514358343919262
"TUBD1" 160.809794256931 -0.586680569231816 0.167707077511418 -3.49824573856684 0.000468329402630668 0.0514358343919262
"C10orf114" 323.542919587127 -0.586502316816745 0.167708929547842 -3.49714423911718 0.000470267490328962 0.0515294421881115
"DYNC1I2" 1377.34719807288 -0.285359394403334 0.0816186723140589 -3.4962513639686 0.000471843991625648 0.0515294421881115
"SLC16A6" 84.8567956379104 0.799466335444279 0.228664696504985 3.49623858717014 0.000471866586664614 0.0515294421881115
"STT3B" 2926.94163142997 -0.178706381146219 0.0511123166318048 -3.49634673054554 0.000471675373155908 0.0515294421881115
"CHST3" 949.097668046571 0.457121943637812 0.131267382794502 3.48237264967362 0.000496991549629707 0.0541960813424327
"MORC4" 321.128867222209 0.560765630041261 0.161142810674415 3.47992955872089 0.000501545632696276 0.0545176261042121
"PHTF2" 1188.39536746458 -0.410296470702217 0.117913169081448 -3.47964925290751 0.000502070622061716 0.0545176261042121
"SDPR" 133.784252631358 -1.22887823031419 0.353096000669914 -3.48029495656335 0.000500862041505534 0.0545176261042121
"OAZ2" 1745.57902520259 -0.287069660855848 0.0825585397172384 -3.47716495276026 0.000506745952223401 0.0549475801584612
"PBK" 795.009352059407 -0.566352474020973 0.162932880385798 -3.47598638580466 0.000508978123172983 0.0551117778786882
"CHD6" 1382.23280648691 -0.277138797964531 0.079776380896841 -3.47394548171971 0.00051286522798663 0.0553764606927336
"SPIRE1" 1197.5798940396 0.692685544766851 0.199390310060832 3.47401809323391 0.000512726458705502 0.0553764606927336
"UTP3" 1105.69992952596 -0.283858372452266 0.0818309261677093 -3.46883978644588 0.000522711069219272 0.0563602932359039
"PYROXD1" 767.635317991114 0.334508136879563 0.0965058054066326 3.46619703830349 0.000527876272726284 0.0568373933481022
"C6orf130" 263.34637992928 0.385666170531933 0.111304283907306 3.46497149070304 0.000530287691393929 0.0570170673225657
"FAM100B" 2032.2598908201 0.394940386928257 0.114075238113615 3.46210442738598 0.000535969152104835 0.0575473451847388
"C14orf1" 1106.59165786879 -0.264830364324551 0.0765110237679773 -3.46133604390995 0.000537501412992282 0.0576312618371753
"NDRG3" 790.807178356757 -0.460429882945811 0.133188806104101 -3.45697132074249 0.000546282983790746 0.0584096722362334
"TADA2B" 654.919671755272 0.293324710832572 0.0848493200218287 3.457007207095 0.000546210240723076 0.0584096722362334
"IL18R1" 146.908883458289 0.557143982494706 0.161241709012114 3.45533414343089 0.000549611221350082 0.0586838017566701
"TCP1" 4241.52420568401 -0.276599469582427 0.0800960370630732 -3.45334775258124 0.000553674740483754 0.0590355692040803
"RUNX1" 2876.01258575952 0.480375681355894 0.139142133270063 3.45240992118128 0.000555602952399976 0.0591589995225329
"GAS2L3" 172.705792562801 -0.614615499469242 0.178124948638996 -3.45047397439466 0.000559603120451831 0.0593417508576076
"KCNJ14" 65.2828018778453 1.00343830055567 0.290813156141486 3.45045703526384 0.000559638239167746 0.0593417508576076
"SNRPB" 4613.71804811358 -0.269834012410824 0.0781919079272303 -3.45091991695542 0.000558679316877207 0.0593417508576076
"DMWD" 1059.93640420306 0.33169585614294 0.0961728177833781 3.44895640772489 0.000562757543781806 0.0595081220883323
"PYCR1" 1819.60184144037 0.564593340906893 0.163685776211517 3.44925108322985 0.000562143736865608 0.0595081220883323
"IARS2" 3822.69158987671 -0.186885983231433 0.0541923306743426 -3.4485688455528 0.000563565783299254 0.0595084800808021
"LIG1" 1110.81490289701 -0.43998781071871 0.127598833800191 -3.44821184970778 0.000564311234842047 0.0595084800808021
"PPIE" 989.427497963338 0.21649503478903 0.0628158764274962 3.44650185751869 0.000567894661168284 0.05980421555266
"ZNF664" 5124.11291192272 0.223317724919462 0.0648072903779892 3.44587350615894 0.000569216737602838 0.0598613273229725
"TTC30A" 188.169527819635 -0.574188026738999 0.166725573339292 -3.44391094442667 0.000573364525165048 0.0602150404882636
"C15orf23" 961.932891883967 -0.418418660444876 0.121523094462402 -3.4431205220365 0.000575042984149279 0.0603088113294265
"CNP" 1062.37063582036 -0.252399066028329 0.0733307858793977 -3.44192501146017 0.000577590341343716 0.0604109134944919
"TRIM8" 3456.66653200199 0.356733712667159 0.10364126839906 3.44200450436009 0.000577420634764646 0.0604109134944919
"CHN1" 497.732342287345 -0.68352481951479 0.198625158425815 -3.44128017282404 0.000578968701834996 0.0604726901222757
"TRIM25" 4725.0800268674 0.508366153530431 0.147768559241093 3.44028632437975 0.000581099079211323 0.0606127395530616
"TMEM48" 2563.59068430003 -0.297088285616642 0.0863822585273994 -3.43922803919753 0.000583375602811266 0.0607676323308289
"FIZ1" 429.489649189987 0.353755486220946 0.102917199696763 3.43728246846257 0.000587582483352143 0.0611229095487047
"CNIH2" 77.4166281864412 -0.911432776249397 0.265306503257179 -3.43539553331599 0.000591689539731757 0.061353961880367
"PTGES3" 8107.31886186598 -0.22816800366873 0.06640746709092 -3.43587872966665 0.000590635288695091 0.061353961880367
"RAB1B" 3763.13164480453 -0.224887678498069 0.0654664098475449 -3.43516131435613 0.000592201195171968 0.061353961880367
"SLC2A6" 550.009248015143 -0.374049399819926 0.108923968813795 -3.43404122979912 0.00059465373884885 0.0615250236272591
"PTPRS" 4477.59316428333 -0.268578954909281 0.0782927498100958 -3.4304447801455 0.000602592608192926 0.0621788098534556
"PUM1" 3019.36830647278 -0.186328399631043 0.0543154735758767 -3.43048467340985 0.000602504008596504 0.0621788098534556
"ACAT2" 815.953708640243 -0.582541639674608 0.170074258564662 -3.42521934001627 0.000614303260372436 0.0633020957030763
"MVK" 611.564217824078 -0.616044518526976 0.179875044209838 -3.42484707221706 0.000615145573004608 0.0633039217688523
"RP9" 249.475223797603 0.559352482339282 0.163358863429617 3.42407182932121 0.00061690312871919 0.0633998034695746
"DNA2" 586.308567191257 -0.495618066025936 0.144800757695774 -3.42275878878498 0.000619890590054755 0.0636216585541491
"BTN3A2" 313.095731479586 -0.699748957947263 0.204723542128201 -3.41801900588975 0.000630787019576524 0.064481384144993
"CENPBD1" 249.400134139551 0.380497199607609 0.111313558502861 3.41824666038172 0.000630259610222219 0.064481384144993
"NEK2" 766.480632714559 -0.444124954974167 0.129912127324379 -3.41865662676146 0.000629310871599139 0.064481384144993
"ASNS" 4956.24019603352 1.00426318808263 0.294149659653258 3.41412323667634 0.00063987625568214 0.0653235374318057
"VAMP2" 231.177815619683 0.486006611769665 0.1424405466739 3.41199625470629 0.000644889992853161 0.0657479478769418
"GLO1" 4945.10969883565 -0.200531072498483 0.0588095703653515 -3.40983739980915 0.00065001620560296 0.0661826844882483
"TTC1" 1555.83008735893 -0.167138570938873 0.049033118987798 -3.40868731969643 0.000652762523852097 0.0663742767630802
"UGDH" 3966.53827049613 -0.598880036807762 0.175745526934491 -3.40765450622816 0.000655238009289665 0.0665378597528672
"UBE2V2" 974.767356287271 -0.28510972721831 0.0837095338065937 -3.40594092755361 0.000659364444371451 0.0668684390943148
"KIAA1024" 22.450957554969 -2.25132725033291 0.661157246817961 -3.405131322644 0.000661322431851572 0.066978526508239
"FAM111A" 1078.6934527283 -0.365118838126786 0.107263380957554 -3.4039467604631 0.000664196977830869 0.0671810302873199
"ATP5J2" 2183.38926276567 -0.270718019976766 0.0795755112298075 -3.40202677674235 0.000668880838902197 0.0675102022056193
"NDP" 26.6929260098822 -1.81927752371784 0.534783993027369 -3.40189225451393 0.000669210158635878 0.0675102022056193
"ETS2" 1339.41688965769 0.551058617823103 0.162103494575077 3.39942466550519 0.000675277795346117 0.0680329085941226
"C1GALT1C1" 353.443884556139 -0.425580856128876 0.125236334922505 -3.39822190095408 0.000678253817040707 0.0682431789439254
"RGS3" 574.005389614141 0.558961626026229 0.164517188870066 3.39758799591265 0.000679827201445259 0.0683119558310897
"PLEKHO1" 160.067913319126 -0.73302379394041 0.215906171994087 -3.39510347096741 0.000686026684670661 0.068844795532244
"RAD50" 1584.6752377958 0.249937596240881 0.0736883968428291 3.39181753097405 0.000694306613141078 0.0695847502491391
"ZNF773" 132.479966027108 0.533126963820674 0.157211423876353 3.39114646172264 0.000696008957126899 0.069664416738764
"ZNF740" 1235.88342769275 0.213705596880758 0.0630394931334279 3.39002720768128 0.000698856872735466 0.0698583881769554
"PPP2R5D" 942.316513547534 -0.281489395930935 0.083141122086202 -3.38568194495959 0.000710016237965031 0.0708815950436611
"FBXW4" 692.037088191118 0.424614718316643 0.125508948297604 3.38314298762034 0.000716613115020998 0.0714357885008715
"PHTF1" 487.778129571028 -0.397922778175084 0.117642501669258 -3.38247463738753 0.000718359108019706 0.0714357885008715
"TUBA1B" 39697.647488333 -0.398142319126652 0.11770535719522 -3.38253354489476 0.000718205059825277 0.0714357885008715
"HSPA9" 9881.81161938325 0.312253784306009 0.0923619921940236 3.38076060172091 0.00072285492304766 0.0717351197621002
"RAB39B" 58.5669675992349 1.29906297705271 0.384268239779088 3.38061500424684 0.000723238018703472 0.0717351197621002
"PLXNA2" 234.594400258529 0.683205918550523 0.202121709351433 3.38017089179975 0.000724407731541519 0.0717584278070224
"MERTK" 179.804550511525 0.481144489286374 0.14257600201874 3.37465269381823 0.000739089012461875 0.0731183807818275
"TRA2A" 866.724231646582 -0.337606023133707 0.100103426850996 -3.37257208623072 0.000744695898433792 0.0735782549842499
"IDE" 1330.64774177155 -0.263138181306044 0.0780315664863656 -3.37220170188461 0.000745698154239115 0.073582580078325
"UBE2T" 626.627666032901 -0.456160630058769 0.135319011567928 -3.37100178883426 0.000748953714811792 0.0738089559513495
"ZNF585B" 549.186675662585 0.349115872054085 0.103668479503085 3.36761833227905 0.000758204806441552 0.0746248499878435
"SCNM1" 598.081781781973 0.342571427284041 0.101754039695591 3.36666169037497 0.000760839645888312 0.0747864860650136
"ZNF419" 195.950944147912 0.460337419637436 0.136748153054023 3.36631544453532 0.000761795390163354 0.0747864860650136
"NAA40" 716.109994322137 -0.273427426906501 0.0812553577112737 -3.36503874462132 0.000765329113313045 0.0750374406501181
"SPTBN5" 88.1983992343879 1.54500744092955 0.459340632103312 3.36353314501048 0.000769515952895473 0.0753517088058487
"CCDC25" 1233.70466386695 0.232729639479261 0.0692089585021793 3.36270974908447 0.000771814674550778 0.0753844943578413
"TTPAL" 2073.49215454546 0.31303758769805 0.093088543187079 3.36279392694912 0.000771579378158343 0.0753844943578413
"FXR1" 3206.35406679941 -0.256255396697715 0.0762190463942183 -3.36209135144931 0.000773545280755503 0.0754575237656925
"DTX3" 592.232439390305 0.297224755682853 0.088508981451289 3.35813101460704 0.000784714102826874 0.0763529805754361
"PSMA3" 1913.03697537018 -0.217884543210399 0.0648786196348714 -3.35834122915415 0.000784117520241296 0.0763529805754361
"RYR2" 130.523918023959 0.63009467395314 0.187795865436737 3.35521057658962 0.000793045921588012 0.076968565613542
"VPS37A" 801.270546487484 0.31051585234128 0.0925408249271172 3.3554472049048 0.000792367791874562 0.076968565613542
"TCEAL8" 1050.55369181154 -0.361238310074006 0.107694423782913 -3.35428982657615 0.000795689737043353 0.077127652920225
"LRRC45" 789.661668538082 -0.550741659555303 0.164230064844149 -3.3534764787309 0.00079803196290695 0.0772571422350145
"ATP7A" 621.095886264065 -0.480669861151136 0.143397856006165 -3.35200172818813 0.000802295179560644 0.0773771368528526
"KCNG1" 908.411738857853 0.617397736155491 0.184177319973117 3.35219198675281 0.000801743994131496 0.0773771368528526
"TFE3" 1103.3304201246 0.276045825844979 0.0823378125295969 3.35260091766164 0.000800560496738681 0.0773771368528526
"AQP11" 154.742766492059 0.654700577005288 0.195417419900479 3.35026722458372 0.000807336335126824 0.0777656341878121
